tax_id	scientific_name	type	is_metagenome
1947439	Ruminococcus sp. UBA7226		0
1951899	Gallionellaceae bacterium UBA5126		0
1952235	Methylophilaceae bacterium UBA5127		0
1951898	Gallionellaceae bacterium UBA1605		0
1961387	Geobacter sp. UBA1603		0
1952234	Methylophilaceae bacterium UBA1604		0
1961388	Geobacter sp. UBA1606		0
1946986	Nitrospira sp. UBA2082		0
1946987	Nitrospira sp. UBA2083		0
1950780	Burkholderiales bacterium UBA6064		0
1946925	Micavibrio sp. UBA5701		0
1946990	Nitrospira sp. UBA5699		0
1951299	Lysobacterales bacterium UBA5700		0
1946989	Nitrospira sp. UBA5698		0
1946991	Nitrospira sp. UBA5702		0
1946926	Micavibrio sp. UBA5703		0
1951139	Holophagales bacterium UBA5704		0
310653	Chrysoperla externa		0
633097	Cycloneda sanguinea		0
115357	Harmonia axyridis		0
1943575	bacterium LUC13011_P14		0
2548426	Candidatus Sedimenticola endophacoides		0
244486	Phacoides pectinatus		0
1131462	Dehalobacter sp. CF		0
393014	Dehalobacter sp. MS		0
35823	Arthrospira		0
211228	Cephus cinctus		0
604570	Brachymyrmex patagonicus		0
573658	Candidatus Hodgkinia cicadicola		0
1968598	gamma proteobacterium symbiont of Ctena orbiculata		0
1968599	gamma proteobacterium symbiont of Stewartia floridana		0
1778260	gas well metagenome	ecological metagenomes	1
164851	uncultured soil bacterium		0
2032731	Swine acute diarrhea syndrome coronavirus		0
1926875	Candidatus Porisulfidus sp. TsSOB		0
598659	Nautilia profundicola AmH		0
317025	Hydrogenovibrio crunogenus XCL-2		0
1498843	Tettigades auropilosa		0
1986890	Chonosia crassipennis		0
1445915	Tettigades undata		0
1986882	Tettigades chilensis		0
12333	unclassified bacterial viruses		0
2053303	Marinilabiliales bacterium		0
2052154	Candidatus Yanofskyibacteriota bacterium		0
2053551	Candidatus Edwardsiibacteriota bacterium		0
2044594	Candidatus Delongbacteria bacterium		0
2294	Desulfobacter sp.		0
2055756	Anabaena sp. UBA12330		0
2052179	Peptococcaceae bacterium		0
232	Alteromonas sp.		0
625	Shigella sp.		0
1486246	Halomonas sp.		0
2053493	Candidatus Acetothermia bacterium		0
1898209	Acholeplasmataceae bacterium		0
93929	Thermotoga petrophila		0
2053634	Candidatus Uhrbacteria bacterium		0
1042	Erythrobacter sp.		0
2053592	Petrotoga sp.		0
911092	Caldanaerobacter subterraneus		0
1701	Brevibacterium sp.		0
56811	Psychrobacter sp.		0
1408	Bacillus pumilus		0
2049040	Roseburia sp.		0
1971605	Faecalibacterium sp.		0
1898204	Clostridiaceae bacterium		0
2060925	Clostridiales bacterium UBA9856		0
2060923	Clostridiales bacterium UBA9857		0
108981	Acinetobacter schindleri		0
1979412	Pseudohongiella sp.		0
2060919	Cyanobacteria bacterium UBA10660		0
2053546	Desulfofustis sp.		0
1972642	Sphaerochaeta sp.		0
2049044	Erysipelotrichaceae bacterium		0
565	Atlantibacter hermannii		0
2053627	Syntrophomonas sp.		0
2053540	Candidatus Collierbacteria bacterium		0
1085	Rhodospirillum rubrum		0
2053574	Marinilabiliaceae bacterium		0
2052152	Candidatus Nomurabacteria bacterium		0
1871616	Dietzia sp.		0
2053511	Candidatus Azambacteria bacterium		0
50421	Rhodoferax sp.		0
341027	Sphingobacterium sp.		0
1506	Clostridium sp.		0
2049046	Porphyromonadaceae bacterium		0
1667	Arthrobacter sp.		0
1869212	Chitinophagaceae bacterium		0
1872427	Alcanivorax sp.		0
2053632	Tyzzerella sp.		0
44273	Lactococcus sp.		0
1907779	Pediococcus sp.		0
2053567	Kosmotogaceae bacterium		0
1898111	Cryomorphaceae bacterium		0
2053688	Candidatus Peribacteria bacterium		0
35554	Geobacter sulfurreducens		0
2053565	Candidatus Kerfeldbacteria bacterium		0
2049428	Ignavibacteriales bacterium		0
2053562	Candidatus Jacksonbacteria bacterium		0
2024824	Balneola sp.		0
87	Hyphomonas sp.		0
48412	Syntrophus sp. (in: bacteria)		0
310575	Advenella kashmirensis		0
1932716	Ktedonobacter sp.		0
28028	Corynebacterium flavescens		0
1727	Corynebacterium variabile		0
1630	Kandleria vitulina		0
454155	Paraprevotella xylaniphila		0
2053590	Pelotomaculum sp.		0
1280948	Hyphomonas atlantica corrig.		0
29387	Staphylococcus sp.		0
35783	Enterococcus sp.		0
1884818	Escherichia sp.		0
1872633	Arenibacter sp.		0
2053526	candidate division WWE3 bacterium		0
1284658	Planktomarina temperata		0
2053542	Candidatus Daviesbacteria bacterium		0
1689	Bifidobacterium dentium		0
1871070	Oxalobacteraceae bacterium		0
1869339	Polaromonas sp.		0
46610	Geobacter sp.		0
69392	Stenotrophomonas sp.		0
142586	Eubacterium sp.		0
2049052	Acidaminococcaceae bacterium		0
1969407	Oribacterium sp.		0
69393	Pantoea sp.		0
1600	Lactobacillus acetotolerans		0
2021380	Propionibacteriaceae bacterium		0
68766	Fusobacterium sp.		0
1931995	Glutamicibacter sp.		0
55211	Erwinia persicina		0
213554	Halomonas campaniensis		0
2028282	Lachnoclostridium sp.		0
2055795	Synechococcales bacterium UBA10510		0
2026790	Saprospirales bacterium		0
1153	Pseudanabaena sp.		0
48296	Acinetobacter pittii		0
103817	Janibacter terrae		0
2053608	Ruminiclostridium sp.		0
1882438	Mucilaginibacter sp.		0
229037	Proteus sp. (in: enterobacteria)		0
2049433	Desulfobacteraceae bacterium		0
1967288	Pelagibacterium sp.		0
33949	Sulfobacillus sp.		0
1137281	Xanthomarina gelatinilytica		0
2053534	Candidatus Cloacimonas sp.		0
363265	Leyella stercorea		0
616	Serratia sp. (in: enterobacteria)		0
1960881	Runella sp.		0
2053559	Holosporales bacterium		0
2053519	Candidatus Beckwithbacteria bacterium		0
2055793	Microcoleaceae cyanobacterium UBA10368		0
1033846	Marinobacter adhaerens		0
2053636	Candidatus Veblenbacteria bacterium		0
1873462	Microbacteriaceae bacterium		0
1874826	Novosphingobium sp.		0
69966	Macrococcoides caseolyticum		0
1904863	Micrococcaceae bacterium		0
511	Alcaligenes faecalis		0
2026757	Leptospiraceae bacterium		0
1872444	Alistipes sp.		0
1917525	Sporomusaceae bacterium		0
1977054	Leeuwenhoekiella sp.		0
2052183	Spartobacteria bacterium		0
328301	Syntrophorhabdus aromaticivorans		0
2055794	Microcoleaceae cyanobacterium UBA9251		0
589	Providencia sp.		0
108980	Acinetobacter ursingii		0
2053640	Candidatus Wallbacteria bacterium		0
2053611	Selenomonas sp.		0
2053626	Verrucomicrobia subdivision 6 bacterium		0
1924941	Oceanicaulis sp.		0
1872122	Acidovorax sp.		0
58172	Paenibacillus sp.		0
1914300	Oceanospirillales bacterium		0
40545	Sutterella wadsworthensis		0
1872390	Aequorivita sp.		0
1124835	Chryseobacterium carnipullorum		0
1872112	Acidimicrobium sp.		0
361	Agrobacterium sp.		0
1871086	Brevundimonas sp.		0
1955814	Dialister sp.		0
892	Desulfuromonas sp.		0
44751	Exiguobacterium sp.		0
1871047	Chryseobacterium sp.		0
2053494	Acholeplasmatales bacterium		0
2049047	Prevotellaceae bacterium		0
1871619	Jeotgalicoccus sp.		0
1245	Leuconostoc mesenteroides		0
1931	Streptomyces sp.		0
2029855	Polynucleobacter sp.		0
2053525	candidate division CPR2 bacterium		0
2055776	Cyanobacteria bacterium UBA9971		0
54291	Klebsiella ornithinolytica		0
2055760	Planktothrix sp. UBA10369		0
359408	Methylotenera mobilis		0
56799	Colwellia sp.		0
1905676	Glaciecola sp.		0
1945593	Oscillibacter sp.		0
157907	Desulfosporosinus sp.		0
1960284	Citreicella sp.		0
1912094	Thalassospira sp.		0
2055763	Synechococcus sp. UBA9887		0
168935	Thalassospira lucentensis		0
28090	Acinetobacter lwoffii		0
2055777	Cyanobacteria bacterium UBA9579		0
1898428	Leclercia sp.		0
1972561	Eggerthellaceae bacterium		0
1062	Rhodobacter sp.		0
2055799	Oscillatoriales bacterium UBA8482		0
135577	Idiomarina loihiensis		0
2026785	Rhodobiaceae bacterium		0
2055758	Planktothrix sp. UBA8407		0
1871328	Kocuria sp.		0
287487	Haliea salexigens		0
2026748	Hyphomonadaceae bacterium		0
400772	Microbacterium ginsengisoli		0
2055791	Cyanobacteria bacterium UBA9273		0
1912891	Sphingobium sp.		0
956	Wolbachia sp.		0
28205	Dictyoglomus sp.		0
275	Thermus sp.		0
218	Helicobacter sp.		0
173480	Gemmatimonas aurantiaca		0
1095	Chlorobium sp.		0
2024855	Rhodopirellula sp.		0
2055790	Cyanobacteria bacterium UBA8530		0
1871331	Fervidobacterium sp.		0
1869345	Lysinibacillus sp.		0
1785	Mycobacterium sp.		0
2026807	Zetaproteobacteria bacterium		0
42895	Enterobacter sp.		0
42190	Ochrobactrum sp.		0
229919	Anaerolinea thermolimosa		0
1872421	Akkermansia sp.		0
2055759	Planktothrix sp. UBA8402		0
472	Acinetobacter sp.		0
1925666	Lutibacter sp.		0
2053573	Candidatus Margulisiibacteriota bacterium		0
2052161	Gallionella sp.		0
1965294	Collinsella sp.		0
35761	Nocardioides sp.		0
1299	Deinococcus radiodurans		0
2055761	Nostoc sp. UBA8866		0
265606	Rhodopirellula baltica		0
1515	Acetivibrio thermocellus		0
1108	Chloroflexus aurantiacus		0
2053568	Lautropia sp.		0
2026804	Candidatus Woesebacteria bacterium		0
1874361	Idiomarina sp.		0
41200	Bifidobacterium sp.		0
935	Thiomicrospira sp.		0
3040095			0
3378222	Candidatus Atribacter hydrocarboniphilus		0
2052165	Holophagaceae bacterium		0
2055779	Cyanobacteria bacterium UBA8803		0
1882437	Massilia sp.		0
36841	Terrisporobacter glycolicus		0
2585118	Alistipes communis		0
2055766	Cyanobacteria bacterium UBA8543		0
171437	Tistrella mobilis		0
1947177	Candidatus Segatella violae		0
2053621	Sulfurihydrogenibium sp.		0
1486281	Roseovarius sp.		0
1879320	Ruegeria sp.		0
542	Zymomonas mobilis		0
71864	Herpetosiphon sp.		0
192149	Allomuricauda sp.		0
2042683	Olsenella sp.		0
2053586	Candidatus Rifleibacteriota bacterium		0
314263	Roseovarius nubinhibens		0
2049022	Catenibacterium sp.		0
3378387	Candidatus Sediminicultor tertius		0
1873897	Cupriavidus sp.		0
2053610	Sarcina sp.		0
2053530	Chlorobaculum sp.		0
2060922	Persephonella sp.		0
2026794	Sutterellaceae bacterium		0
1190813	Pseudoalteromonas shioyasakiensis		0
2055771	Cyanobacteria bacterium UBA8553		0
28240	Thermotoga sp.		0
81029	Hyphomonas adhaerens		0
2055797	Synechococcales bacterium UBA8647		0
1869214	Rheinheimera sp.		0
1882945	Brevibacillus sp.		0
1873876	Cobetia sp.		0
2053560	Hydrogenobaculum sp.		0
479	Moraxella sp.		0
50422	Shewanella sp.		0
1246	Leuconostoc lactis		0
2337	Thermotoga neapolitana		0
2352	Flexistipes sinusarabici		0
2053581	Microscillaceae bacterium		0
2060924	Clostridiales bacterium UBA8153		0
2026762	Micrococcales bacterium		0
28185	Spirochaeta sp.		0
2026793	Spongiibacteraceae bacterium		0
2055788	Cyanobacteria bacterium UBA9226		0
1965322	Cellvibrio sp.		0
2055767	Cyanobacteria bacterium UBA8156		0
2053543	Deferribacteraceae bacterium		0
1885016	Rothia sp. (in: high G+C Gram-positive bacteria)		0
1363	Lactococcus garvieae		0
549685	Bavariicoccus seileri		0
2033407	Barnesiella sp.		0
1912315	Morganella sp. (in: enterobacteria)		0
160386	Corynebacterium casei		0
2053495	Aerococcaceae bacterium		0
336261	Thermovirga lienii		0
47229	Massilia timonae		0
2055773	Cyanobacteria bacterium UBA11368		0
2055768	Cyanobacteria bacterium UBA11372		0
2055769	Cyanobacteria bacterium UBA11370		0
2055783	Cyanobacteria bacterium UBA11159		0
2055786	Cyanobacteria bacterium UBA11148		0
1979207	Parvularcula sp.		0
2055772	Cyanobacteria bacterium UBA11369		0
1872447	Alkalibacterium sp.		0
1872094	Acetobacterium sp.		0
33964	Leuconostoc citreum		0
1933889	Vagococcus sp.		0
2026716	Candidatus Campbelliibacteriota bacterium		0
2055785	Cyanobacteria bacterium UBA11149		0
2055784	Cyanobacteria bacterium UBA11440		0
1032851	Corynebacterium nuruki		0
1969738	Butyricimonas sp.		0
2055782	Cyanobacteria bacterium UBA11153		0
2053650	Candidatus Yonathbacteria bacterium		0
614	Serratia liquefaciens		0
546367	Hafnia paralvei		0
2055787	Cyanobacteria bacterium UBA11049		0
2053582	Neisseriales bacterium		0
2055798	Synechococcales bacterium UBA12195		0
2055775	Cyanobacteria bacterium UBA11366		0
51665	Aerococcus urinaeequi		0
2049045	Eubacteriaceae bacterium		0
1872532	Anaerovibrio sp.		0
33968	Leuconostoc pseudomesenteroides		0
2055780	Cyanobacteria bacterium UBA11166		0
28200	Aliarcobacter skirrowii		0
1926652	Culturomica sp.		0
2053618	Subdoligranulum sp.		0
1705	Corynebacterium stationis		0
2053552	Erwiniaceae bacterium		0
1262966	Candidatus Apopatosoma intestinale		0
2055774	Cyanobacteria bacterium UBA11367		0
2055765	Cyanobacteria bacterium UBA12227		0
2421	Thermosipho africanus		0
82995	Serratia grimesii		0
2053652	Candidatus Zambryskiibacteriota bacterium		0
2053547	Desulfomicrobiaceae bacterium		0
1904254	Hydrogenophaga sp.		0
1898957	Gemmobacter sp.		0
137591	Weissella cibaria		0
2021368	Alcaligenaceae bacterium		0
2055792	Microcoleaceae cyanobacterium UBA11344		0
1873496	Raoultella sp.		0
2055757	Cyanothece sp. UBA12306		0
66219	Lachnoclostridium phytofermentans		0
1871615	Dermacoccus sp.		0
228574	Paenibacillus lactis		0
2053591	Planctomycetales bacterium		0
1938151	Pasteurellaceae bacterium		0
1898027	Ornithinibacillus sp.		0
2055781	Cyanobacteria bacterium UBA11162		0
2003368	Limnobacter sp.		0
2053617	Candidatus Staskawiczbacteria bacterium		0
1099853	Coprobacter fastidiosus		0
2053549	Desulfonauticus sp.		0
2055770	Cyanobacteria bacterium UBA11371		0
1871054	Janthinobacterium sp.		0
472695	Pantoea septica		0
56812	Shewanella frigidimarina		0
1244532	Brucella melitensis F15/06-7		0
2079008	Candidatus Tokpelaia sp. JSC085		0
2079007	Candidatus Tokpelaia sp. JSC161		0
2079010	Candidatus Tokpelaia sp. JSC189		0
2079009	Candidatus Tokpelaia sp. JSC188		0
2162698	Mycobacterium uberis		0
1451119	Kosemia yezoensis		0
2170267	Graptopsaltria bimaculata		0
911377	Cryptotympana facialis		0
678702	Cryptotympana atrata		0
1445883	Yezoterpnosia nigricosta		0
2170273	Yezoterpnosia vacua		0
678707	Tanna japonensis		0
2170271	Mogannia minuta		0
2170272	Muda kuroiwae		0
758823	Vampirovibrio chlorellavorus		0
2203213	Roseovarius sp. AK1035		0
2016198	Candidatus Aquirickettsiella gammari		0
1247411	Brucella melitensis B115		0
30415	Grus japonensis		0
9649	Ailurus fulgens		0
1574408	Cervus canadensis		0
9675	Paguma larvata		0
9215	Phoenicopteridae		0
10114	Rattus		0
3244846	Magallana ariakensis		0
9598	Pan troglodytes		0
1137481	Cercopithecus kandti		0
1890733	Limnothrix sp. CACIAM 69d		0
3055	Chlamydomonas reinhardtii		0
2268176	Acidilobales archaeon		0
2053306	Ignavibacteria bacterium		0
683846	Fervidicoccus fontis		0
66700	Syntrophobacter sp.		0
57487	Pseudothermotoga hypogea		0
55205	Caldicellulosiruptor owensensis		0
2184738	Desulfurococcaceae archaeon		0
591197	Ignavibacterium album		0
714549	Hydrotalea flava		0
2268195	Methanomicrobia archaeon		0
2762014	Candidatus Parcubacteria bacterium		0
54254	Thermosphaera aggregans		0
1633631	Candidatus Kryptonium thompsonii		0
1904827	Chloroflexus sp.		0
2282152	Chthonomonadia bacterium		0
334771	Ignisphaera aggregans		0
360056	Schlesneria paludicola		0
93466	Fervidobacterium pennivorans		0
60893	Desulfobacca acetoxidans		0
1872626	Archaeoglobus sp.		0
14	Dictyoglomus thermophilum		0
2268198	Nitrososphaeria archaeon		0
1914242	Gemmata sp.		0
29549	Rhodothermus marinus		0
1961369	Thermofilum sp.		0
3378219	Candidatus Caldatribacterium caldum		0
1295609	Thermodesulfobacterium geofontis		0
86166	Thermodesulfovibrio aggregans		0
277	Meiothermus ruber		0
2282153	Chthonomonas sp.		0
513050	Dictyoglomus turgidum		0
540988	Thermus islandicus		0
2068625	Candidatus Solibacter sp.		0
2358	Desulfomonile tiedjei		0
133453	Caldilinea aerophila		0
360411	Bellilinea caldifistulae		0
113653	Geoglobus ahangari		0
33002	Desulfurella acetivorans		0
35837	Desulfacinum infernum		0
500	Thermomicrobium roseum		0
2152829	Hydrogenobacter sp.		0
2234	Archaeoglobus fulgidus		0
1167	Anabaena sp.		0
2282167	Planktothricoides sp. SpSt-374		0
2268202	Synergistota bacterium		0
33075	Acidobacterium capsulatum		0
2268192	Chlorobiota bacterium		0
158627	Pseudomonas graminis		0
2282150	Caulobacterales bacterium		0
1495039	Mesoaciditoga lauensis		0
88190	Thermus antranikianii		0
693075	Caldisericum exile		0
2282147	Candidatus Methanomethylicus sp.		0
1643428	Candidatus Thermokryptus mobilis		0
2269	Thermofilum pendens		0
28232	Geobacter metallireducens		0
340467	Desulfatirhabdium butyrativorans		0
2282169	Oscillatoriales cyanobacterium SpSt-418		0
2231183	Sporocytophaga sp.		0
1454753	Candidatus Caldatribacterium saccharofermentans		0
1191	Fischerella sp.		0
469009	'Brassica napus' phytoplasma		0
12960	Azoarcus		0
221279	Candidatus Competibacter		0
1735564	cow dung metagenome	ecological metagenomes	1
2268188	Candidatus Nanopusillus sp.		0
1156395	Dissulfuribacter thermophilus		0
63363	Aquifex aeolicus		0
2268177	Aeromonadales bacterium		0
1621989	Candidatus Desulfofervidus auxilii		0
2024963	Caldimicrobium sp.		0
1940285	Sedimenticola sp.		0
1872442	Aliiroseovarius sp.		0
1940289	Phaeodactylibacter sp.		0
2268200	Sulfolobales archaeon		0
2026740	Flammeovirgaceae bacterium		0
472181	Halopseudomonas sabulinigri		0
187145	Caldithrix abyssi		0
1076588	Thiolapillus brandeum		0
2093793	Candidatus Nealsoniibacteriota bacterium		0
501497	Thermodesulfatator atlanticus		0
2268196	Methylothermaceae bacterium		0
2080243	Caldivirga sp.		0
1871048	Devosia sp.		0
1872629	Arcobacter sp.		0
2268193	Crenotrichaceae bacterium		0
1032	Thiothrix sp.		0
487184	Halopseudomonas xinjiangensis		0
75906	Thermocrinis ruber		0
274539	Chlorobaculum parvum		0
187137	Oceanithermus profundus		0
2268190	Candidatus Tenderia sp.		0
184064	Thermodesulfobium narugense		0
1200300	Thermogladius calderae		0
1543721	Sedimenticola thiotaurini		0
2268204	Thermoplasmatales archaeon		0
1839936	Candidatus Syntropharchaeum butanivorans		0
309806	Sulfurihydrogenibium azorense		0
2004705	Pyrobaculum sp.		0
2268144	Nitratifractor sp.		0
54	Nannocystis exedens		0
2268141	Thermopetrobacter sp.		0
2020871	Vulcanisaeta sp.		0
2268139	Thermoproteus sp.		0
1365176	Thermofilum adornatum		0
287478	Hellea balneolensis		0
2268140	Thioploca sp.		0
182270	Aurantimonas coralicida		0
999894	Thermosulfurimonas dismutans		0
335975	Sulfitobacter litoralis		0
2268138	Pricia sp.		0
1907202	Roseobacter sp.		0
2024893	Acidiferrobacteraceae bacterium		0
202747	Sulfurimonas autotrophica		0
65555	Desulfocapsa sulfexigens		0
84156	Archaeoglobus profundus		0
2039232	Crocinitomix sp.		0
1940280	Leucothrix sp.		0
2306013	Desulfurobacteriaceae bacterium		0
57666	Sulfurospirillum arcachonense		0
582419	Thermococcus paralvinellae		0
2306051	Nautiliaceae bacterium		0
1273541	Pyrodictium delaneyi		0
254161	Halopseudomonas pachastrellae		0
13688	Novosphingobium capsulatum		0
364032	Sulfurivirga caldicuralii		0
311458	Candidatus Caldarchaeum subterraneum		0
1241869	Buchnera aphidicola (Muscaphis stroyani)		0
98793	Buchnera aphidicola (Rhopalosiphum padi)		0
118103	Buchnera aphidicola (Melaphis rhois)		0
1241865	Buchnera aphidicola (Macrosiphoniella sanborni)		0
1507522	Buchnera aphidicola (Macrosiphum euphorbiae)		0
2315801	Buchnera aphidicola (Macrosiphum gaurae)		0
1241859	Buchnera aphidicola (Hyadaphis tataricae)		0
1258543	Buchnera aphidicola (Lipaphis pseudobrassicae)		0
571428	Buchnera aphidicola (Sitobion avenae)		0
1241878	Buchnera aphidicola (Sarucallis kahawaluokalani)		0
557993	Buchnera aphidicola (Brachycaudus cardui)		0
1241860	Buchnera aphidicola (Hyperomyzus lactucae)		0
1241833	Buchnera aphidicola (Anoecia oenotherae)		0
911343	Buchnera aphidicola (Brevicoryne brassicae)		0
1241834	Buchnera aphidicola (Aphis nasturtii)		0
1241835	Buchnera aphidicola (Aphis nerii)		0
2315802	Buchnera aphidicola (Aphis helianthi)		0
1241832	Buchnera aphidicola (Acyrthosiphon lactucae)		0
1241836	Buchnera aphidicola (Artemisaphis artemisicola)		0
466616	Buchnera aphidicola (Aphis craccivora)		0
1241884	Buchnera aphidicola (Therioaphis trifolii)		0
1315998	Buchnera aphidicola (Thelaxes californica)		0
2315800	Buchnera aphidicola (Stegophylla sp.)		0
5833	Plasmodium falciparum		0
2715852	Cebus imitator		0
495820	Spirobacillus cienkowskii		0
515177	Sapovirus GII		0
